Season,Match,Y/M/D,Pool,Phase,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Player No,Player Name,C,Position,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,SCORING_Efficiency %,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,ATTACK_Efficiency %,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,BLOCK_Efficiency %,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,SERVE_Efficiency %,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,RECEPTION_Efficiency %,DIG_Digs,DIG_Errors,DIG_Total,DIG_Efficiency %,SET_Point,SET_Errors,SET_Attempts,SET_Total,SET_Efficiency %
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,1,1,Priante ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,1,2,Mavrommatis ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,1,4,Hernández ,-,MB,2,2,0,0,-,-12.5,2,0,0,2,100,0,3,0,3,-100,0,0,3,3,0,0,0,0,0,-,1,0,2,50,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,1,8,Pizà ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,1,9,Aranda Munoz ,-,S,0,0,0,0,-,-16.67,0,0,1,1,0,0,1,2,3,-33.33,0,0,2,2,0,0,0,0,0,-,3,1,4,50,17,0,7,24,70.83
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,1,11,De Paula ,-,O,2,2,0,0,-,-9.09,2,2,4,8,0,0,0,0,0,-,0,1,2,3,-33.33,0,0,0,0,-,2,0,3,66.67,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,1,12,Varela ,-,MB,3,2,1,0,-,0,2,2,3,7,0,1,0,3,4,25,0,1,3,4,-25,0,0,0,0,-,1,1,2,0,0,0,1,1,0
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,1,13,Llabrés ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,2,4,-25,0,0,3,3,0
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,1,16,Schlegel ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,1,17,Escamilla ,-,OH,3,3,0,0,-,-16.67,3,1,3,7,28.57,0,1,0,1,-100,0,3,1,4,-75,4,2,5,11,18.18,1,0,2,50,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,1,18,Jiménez ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,1,22,Lázaro ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,1,24,Fernández ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,1,33,Segura,C,OH,3,2,1,0,-,37.5,2,0,3,5,40,1,0,0,1,100,0,0,2,2,0,4,0,6,10,40,1,0,3,33.33,0,0,2,2,0
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,2,1,Priante ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,2,2,Mavrommatis ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,2,4,Hernández ,-,MB,3,2,1,0,-,10,2,0,1,3,66.67,1,2,0,3,-33.33,0,0,4,4,0,0,0,0,0,-,0,0,1,0,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,2,8,Pizà ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,2,9,Aranda Munoz ,-,S,1,1,0,0,-,0,1,0,1,2,50,0,1,0,1,-100,0,0,1,1,0,0,0,0,0,-,2,2,5,0,13,1,7,21,57.14
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,2,11,De Paula ,-,O,0,0,0,0,-,-16.67,0,0,3,3,0,0,0,0,0,-,0,1,2,3,-33.33,0,0,0,0,-,2,0,2,100,0,0,1,1,0
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,2,12,Varela ,-,MB,4,2,0,2,-,7.14,2,0,4,6,33.33,0,2,2,4,-50,2,1,1,4,25,0,0,0,0,-,0,0,1,0,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,2,13,Llabrés ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,2,2,0,2,0,6,33.33,0,0,7,7,0
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,2,16,Schlegel ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,2,17,Escamilla ,-,OH,3,3,0,0,-,22.22,3,1,2,6,33.33,0,0,1,1,0,0,0,2,2,0,1,0,6,7,14.29,2,1,4,25,0,0,2,2,0
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,2,18,Jiménez ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,2,22,Lázaro ,-,S,1,0,0,1,-,50,0,0,0,0,-,0,0,0,0,-,1,0,1,2,50,0,0,0,0,-,0,1,3,-33.33,0,0,4,4,0
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,2,24,Fernández ,-,O,1,1,0,0,-,-25,1,0,1,2,50,0,1,0,1,-100,0,1,0,1,-100,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,2,33,Segura,C,OH,1,1,0,0,-,-6.67,1,1,9,11,0,0,0,0,0,-,0,1,3,4,-25,2,2,7,11,0,3,0,3,100,0,0,1,1,0
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,3,1,Priante ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,3,2,Mavrommatis ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,3,4,Hernández ,-,MB,1,1,0,0,-,-9.09,1,1,2,4,0,0,1,1,2,-50,0,0,5,5,0,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,3,8,Pizà ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,3,9,Aranda Munoz ,-,S,0,0,0,0,-,-50,0,0,0,0,-,0,1,0,1,-100,0,0,1,1,0,0,0,0,0,-,0,2,3,-66.67,7,1,5,13,46.15
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,3,11,De Paula ,-,O,2,0,0,2,-,-11.11,0,1,2,3,-33.33,0,2,0,2,-100,2,0,2,4,50,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,3,12,Varela ,-,MB,3,3,0,0,-,33.33,3,0,1,4,75,0,0,0,0,-,0,0,5,5,0,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,3,13,Llabrés ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,2,3,33.33,1,0,2,50,0,0,3,3,0
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,3,16,Schlegel ,-,OH,1,1,0,0,-,16.67,1,0,3,4,25,0,0,0,0,-,0,0,2,2,0,0,0,3,3,0,1,1,3,0,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,3,17,Escamilla ,-,OH,7,7,0,0,-,28.57,7,1,2,10,60,0,0,1,1,0,0,2,1,3,-66.67,0,2,8,10,-20,1,0,2,50,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,3,18,Jiménez ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,3,22,Lázaro ,-,S,0,0,0,0,-,-50,0,0,0,0,-,0,0,1,1,0,0,1,0,1,-100,0,0,0,0,-,1,0,1,100,4,0,8,12,33.33
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,3,24,Fernández ,-,O,3,3,0,0,-,28.57,3,0,1,4,75,0,1,0,1,-100,0,0,2,2,0,0,0,0,0,-,4,1,5,60,0,0,0,0,-
2025,13,2025/8/23,E,Preliminary,Nakhon Ratchasima,Thailand,Spain,Türkiye,0,3,18,20,23,-,-,25,25,25,-,-,3,33,Segura,C,OH,1,1,0,0,-,-33.33,1,1,0,2,0,0,1,0,1,-100,0,0,0,0,-,2,0,2,4,50,0,0,0,-,0,0,0,0,-
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,ALL,1,Wu M.J. ,-,OH,19,14,4,1,-,22.22,14,4,11,29,34.48,4,1,2,7,42.86,1,2,15,18,-5.56,3,0,10,13,23.08,4,2,8,25,0,0,5,5,0
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,ALL,2,Zhuang Y.S. ,-,OH,23,20,2,1,-,22.03,20,2,17,39,46.15,2,4,1,7,-28.57,1,4,8,13,-23.08,4,1,10,15,20,10,4,15,40,0,0,5,5,0
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,ALL,3,Tang X. ,-,OH,0,0,0,0,-,0,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,ALL,5,Yin X. L. ,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,2,2,0
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,ALL,6,Gong X.Y.,C,O,12,11,0,1,-,18.6,11,3,12,26,30.77,0,1,2,3,-33.33,1,0,13,14,7.14,4,0,15,19,21.05,6,1,9,55.56,0,0,7,7,0
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,ALL,7,Wang Y.Y. ,-,MB,10,6,4,0,-,2.56,6,0,5,11,54.55,4,6,3,13,-15.38,0,3,12,15,-20,0,0,0,0,-,3,1,6,33.33,0,0,3,3,0
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,ALL,8,Wan Z. Y. ,-,MB,0,0,0,0,-,0,0,0,1,1,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,-,0,0,1,0,0,0,0,0,-
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,ALL,10,Yang S. M. ,-,O,0,0,0,0,-,-20,0,0,0,0,-,0,0,0,0,-,0,1,4,5,-20,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,ALL,12,Li Y.Y. ,-,OH,1,1,0,0,-,0,1,1,4,6,0,0,0,1,1,0,0,0,3,3,0,0,0,2,2,0,1,0,2,50,0,0,0,0,-
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,ALL,15,Chen H. Y. ,-,MB,4,2,2,0,-,7.69,2,0,3,5,40,2,1,7,10,10,0,1,10,11,-9.09,0,0,0,0,-,5,0,7,71.43,0,0,1,1,0
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,ALL,17,Ni F.F. ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,ALL,18,Wang M.J. ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,4,1,16,21,14.29,14,4,22,45.45,0,0,8,8,0
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,ALL,21,Gao Y. ,-,MB,1,1,0,0,-,-25,1,0,2,3,33.33,0,3,0,3,-100,0,0,2,2,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,ALL,23,Zhang Z.X. ,-,S,1,0,0,1,-,-19.05,0,1,1,2,-50,0,3,3,6,-50,1,1,11,13,0,0,0,0,0,-,13,1,14,85.71,20,1,72,93,20.43
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,1,1,Wu M.J. ,-,OH,1,1,0,0,-,0,1,1,1,3,0,0,0,0,0,-,0,0,3,3,0,0,0,2,2,0,0,2,2,-100,0,0,0,0,-
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,1,2,Zhuang Y.S. ,-,OH,6,6,0,0,-,38.46,6,0,5,11,54.55,0,0,0,0,-,0,1,1,2,-50,1,1,2,4,0,2,0,3,66.67,0,0,1,1,0
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,1,3,Tang X. ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,1,5,Yin X. L. ,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,2,2,0
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,1,6,Gong X.Y.,C,O,3,3,0,0,-,22.22,3,1,2,6,33.33,0,0,0,0,-,0,0,3,3,0,1,0,7,8,12.5,4,1,5,60,0,0,2,2,0
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,1,7,Wang Y.Y. ,-,MB,3,2,1,0,-,-9.09,2,0,0,2,100,1,3,2,6,-33.33,0,1,2,3,-33.33,0,0,0,0,-,0,1,1,-100,0,0,0,0,-
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,1,8,Wan Z. Y. ,-,MB,0,0,0,0,-,0,0,0,1,1,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,-,0,0,1,0,0,0,0,0,-
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,1,10,Yang S. M. ,-,O,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,1,12,Li Y.Y. ,-,OH,1,1,0,0,-,0,1,1,4,6,0,0,0,1,1,0,0,0,3,3,0,0,0,2,2,0,1,0,2,50,0,0,0,0,-
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,1,15,Chen H. Y. ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,1,17,Ni F.F. ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,1,18,Wang M.J. ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,1,4,6,0,5,1,7,57.14,0,0,2,2,0
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,1,21,Gao Y. ,-,MB,0,0,0,0,-,0,0,0,1,1,0,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,1,23,Zhang Z.X. ,-,S,1,0,0,1,-,0,0,0,0,0,-,0,1,1,2,-50,1,0,2,3,33.33,0,0,0,0,-,3,0,3,100,6,1,20,27,18.52
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,2,1,Wu M.J. ,-,OH,5,4,1,0,-,12.5,4,1,4,9,33.33,1,1,0,2,0,0,1,4,5,-20,0,0,4,4,0,1,0,2,50,0,0,1,1,0
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,2,2,Zhuang Y.S. ,-,OH,9,7,2,0,-,38.89,7,0,5,12,58.33,2,1,0,3,33.33,0,1,2,3,-33.33,1,0,5,6,16.67,3,1,4,50,0,0,2,2,0
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,2,3,Tang X. ,-,OH,0,0,0,0,-,0,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,2,5,Yin X. L. ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,2,6,Gong X.Y.,C,O,4,4,0,0,-,23.08,4,1,4,9,33.33,0,0,1,1,0,0,0,3,3,0,0,0,4,4,0,0,0,1,0,0,0,3,3,0
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,2,7,Wang Y.Y. ,-,MB,0,0,0,0,-,-16.67,0,0,0,0,-,0,1,0,1,-100,0,0,5,5,0,0,0,0,0,-,1,0,1,100,0,0,1,1,0
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,2,8,Wan Z. Y. ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,2,10,Yang S. M. ,-,O,0,0,0,0,-,-50,0,0,0,0,-,0,0,0,0,-,0,1,1,2,-50,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,2,12,Li Y.Y. ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,2,15,Chen H. Y. ,-,MB,0,0,0,0,-,-16.67,0,0,0,0,-,0,1,2,3,-33.33,0,0,3,3,0,0,0,0,0,-,3,0,4,75,0,0,0,0,-
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,2,17,Ni F.F. ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,2,18,Wang M.J. ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,5,7,28.57,2,3,6,-16.67,0,0,2,2,0
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,2,21,Gao Y. ,-,MB,1,1,0,0,-,-33.33,1,0,1,2,50,0,3,0,3,-100,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,2,23,Zhang Z.X. ,-,S,0,0,0,0,-,-33.33,0,1,0,1,-100,0,0,1,1,0,0,1,3,4,-25,0,0,0,0,-,4,0,4,100,3,0,22,25,12
2025,14,2025/8/23,F,Preliminary,Chiang Mai,Thailand,China,Mexico,3,1,22,26,25,25,-,25,24,10,18,-,3,1,Wu M.J. ,-,OH,5,3,2,0,-,36.36,3,0,3,6,50,2,0,0,2,100,0,1,2,3,-33.33,1,0,1,2,50,3,0,4,75,0,0,3,3,0
