Season,Match,Y/M/D,Pool,Phase,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Player No,Player Name,C,Position,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,SCORING_Efficiency %,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,ATTACK_Efficiency %,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,BLOCK_Efficiency %,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,SERVE_Efficiency %,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,RECEPTION_Efficiency %,DIG_Digs,DIG_Errors,DIG_Total,DIG_Efficiency %,SET_Point,SET_Errors,SET_Attempts,SET_Total,SET_Efficiency %
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,ALL,3,Ben Slimene K ,C,S,5,3,1,1,-,4.76,3,0,0,3,100,1,2,1,4,-25,1,2,11,14,-7.14,0,0,0,0,-,6,0,7,85.71,30,0,32,62,48.39
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,ALL,7,Karamosli E ,-,OH,9,7,1,1,-,14.71,7,1,4,12,50,1,1,0,2,0,1,2,17,20,-5,5,1,16,22,18.18,4,1,7,42.86,0,0,3,3,0
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,ALL,8,Bouaziz. A ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,ALL,9,Hfaiedh H. ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,2,2,0,1,0,1,100,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,ALL,10,Nagga H. ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,ALL,11,Baccour.W ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,ALL,12,Ridene.M ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,ALL,13,Mbareki S. ,-,MB,7,6,1,0,-,12,6,0,3,9,66.67,1,3,3,7,-28.57,0,1,8,9,-11.11,0,0,0,0,-,1,0,2,50,0,0,3,3,0
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,ALL,14,Ben Romdhane.O ,-,OH,17,15,2,0,-,40,15,2,5,22,59.09,2,0,0,2,100,0,1,10,11,-9.09,1,2,5,8,-12.5,1,3,7,-28.57,1,0,5,6,16.67
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,ALL,17,Ben Taher.M ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,ALL,18,Bongui.A ,-,O,9,7,2,0,-,0,7,1,8,16,37.5,2,7,1,10,-50,0,1,8,9,-11.11,0,0,0,0,-,2,2,4,0,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,ALL,19,Korbosli T ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,4,1,7,12,25,10,2,13,61.54,0,0,1,1,0
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,1,1,Boussabah.A ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,1,2,Kadhi A ,-,MB,4,1,3,0,-,25,1,0,3,4,25,3,0,5,8,37.5,0,0,4,4,0,0,0,2,2,0,0,0,2,0,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,1,3,Ben Slimene K ,C,S,1,1,0,0,-,0,1,0,0,1,100,0,0,0,0,-,0,1,2,3,-33.33,0,0,0,0,-,2,0,2,100,10,0,10,20,50
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,1,7,Karamosli E ,-,OH,3,2,0,1,-,13.33,2,0,2,4,50,0,0,0,0,-,1,1,9,11,0,2,0,5,7,28.57,2,0,3,66.67,0,0,2,2,0
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,1,8,Bouaziz. A ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,1,9,Hfaiedh H. ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,1,10,Nagga H. ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,1,11,Baccour.W ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,1,12,Ridene.M ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,1,13,Mbareki S. ,-,MB,2,1,1,0,-,12.5,1,0,2,3,33.33,1,1,1,3,0,0,0,2,2,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,1,14,Ben Romdhane.O ,-,OH,5,5,0,0,-,50,5,0,1,6,83.33,0,0,0,0,-,0,1,1,2,-50,0,0,0,0,-,1,2,4,-25,1,0,2,3,33.33
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,1,17,Ben Taher.M ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,1,18,Bongui.A ,-,O,2,2,0,0,-,-16.67,2,0,5,7,28.57,0,3,0,3,-100,0,1,1,2,-50,0,0,0,0,-,2,0,2,100,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,1,19,Korbosli T ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,1,2,50,5,0,6,83.33,0,0,1,1,0
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,2,1,Boussabah.A ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,2,2,Kadhi A ,-,MB,4,4,0,0,-,9.09,4,0,1,5,80,0,3,1,4,-75,0,0,2,2,0,0,0,0,0,-,3,0,5,60,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,2,3,Ben Slimene K ,C,S,2,1,0,1,-,22.22,1,0,0,1,100,0,0,1,1,0,1,0,6,7,14.29,0,0,0,0,-,2,0,3,66.67,10,0,10,20,50
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,2,7,Karamosli E ,-,OH,1,1,0,0,-,-18.18,1,1,2,4,0,0,1,0,1,-100,0,1,5,6,-16.67,2,0,7,9,22.22,1,1,2,0,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,2,8,Bouaziz. A ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,2,9,Hfaiedh H. ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,2,10,Nagga H. ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,2,11,Baccour.W ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,2,12,Ridene.M ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,2,13,Mbareki S. ,-,MB,2,2,0,0,-,28.57,2,0,0,2,100,0,0,1,1,0,0,0,4,4,0,0,0,0,0,-,0,0,1,0,0,0,1,1,0
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,2,14,Ben Romdhane.O ,-,OH,5,4,1,0,-,27.27,4,2,0,6,33.33,1,0,0,1,100,0,0,4,4,0,0,0,0,0,-,0,1,1,-100,0,0,2,2,0
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,2,17,Ben Taher.M ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,2,18,Bongui.A ,-,O,5,3,2,0,-,16.67,3,1,1,5,40,2,2,1,5,0,0,0,2,2,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,2,19,Korbosli T ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,1,2,4,0,3,2,5,20,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,3,1,Boussabah.A ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,3,2,Kadhi A ,-,MB,1,1,0,0,-,-14.29,1,0,4,5,20,0,3,2,5,-60,0,0,4,4,0,0,1,0,1,-100,0,0,0,-,0,0,1,1,0
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,3,3,Ben Slimene K ,C,S,2,1,1,0,-,-12.5,1,0,0,1,100,1,2,0,3,-33.33,0,1,3,4,-25,0,0,0,0,-,2,0,2,100,10,0,12,22,45.45
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,3,7,Karamosli E ,-,OH,5,4,1,0,-,62.5,4,0,0,4,100,1,0,0,1,100,0,0,3,3,0,1,1,4,6,0,1,0,2,50,0,0,1,1,0
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,3,8,Bouaziz. A ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,3,9,Hfaiedh H. ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,2,2,0,1,0,1,100,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,3,10,Nagga H. ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,3,11,Baccour.W ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,3,12,Ridene.M ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,3,13,Mbareki S. ,-,MB,3,3,0,0,-,0,3,0,1,4,75,0,2,1,3,-66.67,0,1,2,3,-33.33,0,0,0,0,-,1,0,1,100,0,0,2,2,0
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,3,14,Ben Romdhane.O ,-,OH,7,6,1,0,-,43.75,6,0,4,10,60,1,0,0,1,100,0,0,5,5,0,1,2,5,8,-12.5,0,0,2,0,0,0,1,1,0
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,3,17,Ben Taher.M ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,3,18,Bongui.A ,-,O,2,2,0,0,-,0,2,0,2,4,50,0,2,0,2,-100,0,0,5,5,0,0,0,0,0,-,0,2,2,-100,0,0,0,0,-
2025,1,2025/9/12,A,Preliminary ,Pasay City,Philippines,Tunisia,Philippines,3,0,25 ,25 ,25 ,-,-,13 ,17 ,23 ,-,-,3,19,Korbosli T ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,4,6,33.33,2,0,2,100,0,0,0,0,-
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,ALL,4,Jendryk ,-,MB,5,3,2,0,-,10.53,3,1,3,7,28.57,2,1,3,6,16.67,0,1,5,6,-16.67,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,ALL,5,Ensing ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,ALL,7,Pasteur ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,ALL,9,Garcia ,-,O,12,8,0,4,-,5.56,8,3,7,18,27.78,0,3,3,6,-50,4,4,4,12,0,0,0,0,0,-,4,0,6,66.67,0,1,0,1,-100
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,ALL,10,Dagostino ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,ALL,11,Christenson ,C,S,0,0,0,0,-,-11.11,0,0,1,1,0,0,2,4,6,-33.33,0,0,11,11,0,0,0,1,1,0,5,1,9,44.44,25,0,43,68,36.76
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,ALL,13,Averill ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,ALL,14,Ma'a ,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,ALL,18,Robinson ,-,OH,2,2,0,0,-,20,2,0,1,3,66.67,0,0,0,0,-,0,1,1,2,-50,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,ALL,22,Shoji ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,7,0,10,17,41.18,2,1,5,20,0,0,6,6,0
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,ALL,24,McHenry ,-,MB,7,5,1,1,-,17.24,5,0,4,9,55.56,1,1,3,5,0,1,1,13,15,0,0,0,1,1,0,1,0,1,100,0,0,3,3,0
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,ALL,25,Champlin ,-,OH,17,12,2,3,-,14,12,2,7,21,47.62,2,4,3,9,-22.22,3,4,13,20,-5,2,0,11,13,15.38,5,3,13,15.38,0,0,1,1,0
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,ALL,26,Knigge ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,ALL,29,Ewert ,-,OH,11,10,1,0,-,25,10,2,8,20,40,1,1,0,2,0,0,1,5,6,-16.67,2,3,9,14,-7.14,10,1,12,75,0,0,3,3,0
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,1,4,Jendryk ,-,MB,4,3,1,0,-,50,3,0,0,3,100,1,0,2,3,33.33,0,0,2,2,0,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,1,5,Ensing ,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,1,7,Pasteur ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,1,9,Garcia ,-,O,2,2,0,0,-,-27.27,2,1,3,6,16.67,0,2,0,2,-100,0,2,1,3,-66.67,0,0,0,0,-,0,0,1,0,0,1,0,1,-100
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,1,10,Dagostino ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,1,11,Christenson ,C,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,5,5,0,0,0,0,0,-,0,0,1,0,10,0,11,21,47.62
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,1,13,Averill ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,1,14,Ma'a ,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,1,18,Robinson ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,1,22,Shoji ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,3,0,3,6,50,1,0,2,50,0,0,1,1,0
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,1,24,McHenry ,-,MB,2,2,0,0,-,11.11,2,0,0,2,100,0,0,1,1,0,0,1,5,6,-16.67,0,0,0,0,-,1,0,1,100,0,0,2,2,0
2025,2,2025/9/13,D,Preliminary ,Pasay City,Philippines,USA,Colombia,3,0,25 ,25 ,25 ,-,-,20 ,21 ,14 ,-,-,1,25,Champlin ,-,OH,6,4,1,1,-,13.33,4,0,3,7,57.14,1,2,0,3,-33.33,1,2,2,5,-20,0,0,4,4,0,1,1,4,0,0,0,0,0,-
